12.022256145467313,52.747447780275174
66.27076032865362,126.03788790994886
31.46177443252438,72.81729114740102
33.430652069820376,101.19286860102135
0.7673254368767646,50.274053881913325
92.55236547228726,165.85363587927972
54.7933277997055,108.93220458905805
73.76491675561586,156.46331003934466
74.43482106942699,149.23850354008528
65.70435779672908,152.34123991534767
65.06086767113432,112.22309898902239
10.201487684621913,33.17638788966613
55.69673922705947,107.6095497068663
85.75987509037833,144.6030823654348
82.50647509879886,165.1921634586657
9.93702009638765,19.415908252071866
50.45494302626459,95.64372187611154
86.71719136316308,167.8896034803346
78.48689630961006,149.9043982147921
6.887406286190068,52.21942365698625
43.91832830861638,59.97886942717898
72.43595446569186,115.35264815012594
56.9845074161327,92.03931906201974
11.503005359094132,49.07565923161941
84.11876893380771,152.42022638665742
76.4924319667425,134.65291104879105
43.89206245979813,87.29756581931298
73.74329308469603,125.99183615165305
64.48435925841378,97.84927881933059
29.864383665733808,53.60066511463382
49.94954441132899,84.9028693340885
19.369509989821807,96.24841122484301
21.473857770547834,57.97228259447343
98.02722941472506,156.60652960494238
66.65776036282833,109.40731628820534
72.449625354929,155.16233153424588
7.162063136229991,14.464856897616134
1.2316096540444077,25.081465730379758
69.66728394131327,106.09759167354001
71.41880844190834,160.34349455708997
79.41168055625216,141.32387740050083
18.559261382345284,71.45653495377404
58.9503269614464,127.24998554402812
30.58606620023371,61.14309558218708
16.053802833189255,27.387333435941635
31.25891007790722,48.39003247440213
12.71471877294964,44.48656342637139
88.82680253631949,137.23640471882956
69.60667886365727,82.65961636964566
16.20674459008492,-1.3887388322547736
62.32096593253159,90.84430342747949
51.85574391454796,88.55678978833045
21.976856048695392,4.462674854332434
29.519674491179003,62.546898310595026
62.123471974535526,115.08037725907758
94.07442496580262,174.38461082122387
48.533986019529465,87.80980500066121
63.17622148277901,117.5919487756383
0.7869544568319786,-11.23040958071704
84.6206476138834,148.11653946987784
93.28805565597744,169.20517254901137
87.37894579590008,117.59668181681812
74.06052257266512,156.29508484782951
47.893993473998385,72.35502300914142
11.990492695870191,21.000418364330923
6.7439086326683935,26.851403892056286
53.93724501127084,110.07473558082721
55.94901827802974,102.41532162598183
73.10539714272494,115.93122552310534
77.33581797907118,156.88451721773936
36.27995782086627,84.84935044409123
21.572783979848598,24.556292421824466
70.11829416472715,109.96227686441563
12.549827245169121,77.22392645127908
9.382929796083662,38.50406845893148
91.9347562283514,175.33751243151042
12.386878008858204,31.50013012642667
73.02617338472444,147.67115923870156
46.53693633424485,80.35364724738426
63.64681459507524,101.82710477245368
15.054726362307857,51.02111684454414
6.626298388967433,26.835260598431308
53.99256472728594,104.99243793460805
88.90477097180313,145.49140112089918
35.7961352278169,108.05088468285281
13.782614843767648,48.98254039543309
13.066706549596285,35.827302372713305
75.9513964672507,128.58727976134173
7.1860355430008465,25.247638168442887
42.37681991206609,83.40361075700179
13.64232743023772,46.43226582614203
84.26332745785577,153.33572254879135
86.54908998566314,164.56846365792347
84.45913207685005,129.6645961769448
4.516450864892074,23.357706633858307
24.839872854398337,44.64291964107523
96.99064572369775,193.73244912288882
98.67834388285854,162.4244552412975
3.081787170224781,20.922720240713268
71.32303724635109,109.88567482783067
19.093769612241474,26.738528497075457
67.19297472324924,144.75450549266156
87.63766453189385,131.73927662649604
60.68890181197316,94.9392801799772
76.35184474234212,121.76458632170606
26.232378174238857,37.77715269738181
26.791682413534335,62.42894447743415
13.939961217976704,28.27772438775151
56.9148123424535,100.86541452993463
11.955735317006477,29.91552890176028
12.3813942001052,63.2964106894058
18.74248230254083,13.16011437898829
19.277493012664483,37.001439176189024
31.245533445462236,46.54551943818964
79.9779024026377,142.9876077045763
17.315755885962226,51.608927661271274
87.9049098220613,154.75686119306192
26.075135736514664,54.78108037294887
17.923247644913566,36.680685520671055
82.84332637865805,140.1362242979152
59.22141387843185,118.08309824208834
6.869732855236899,12.798395846584764
